Geneid	pOka_M2_1
4239	14
7732	2
6187	828
55244	347
224	3180
146802	12
218	1
9706	577
11216	467
92521	2377
284194	0
256223	0
339184	0
23326	3822
25979	216
8834	457
256302	321
5606	647
3768	0
100134444	0
339263	97
100462977	1
26118	1331
8844	84
3965	3
4843	0
201229	93
51701	331
27346	1334
90410	244
7126	1557
26073	2163
147007	424
645832	1
7448	172
23098	276
113235	125
9058	0
8456	0
9094	411
94005	1486
230	1097
10615	1238
124923	49
9703	5562
6388	608
6830	3614
147011	41
83871	1406
100861437	0
6147	12505
116238	93
284086	52
9618	757
55731	375
26284	829
2319	1694
147015	150
57649	715
124925	0
51268	3
399687	1425
9220	7
1411	1
57532	2048
57551	2545
116236	277
90313	427
28964	1806
124930	267
84940	21
85464	331
374786	5
84081	539
6532	0
642	668
388364	1
1362	2612
9527	605
26083	0
51379	163
79915	165
79736	152
55803	8
84282	197
4763	1632
4974	1
2124	18
2123	1
84440	50
55352	663
55813	592
23512	1188
114659	125
55288	979
162494	3
64149	248
7756	2726
5717	1220
8851	58
4642	171
26022	1714
124912	0
40	479
6347	1358
6354	0
6356	1
6355	0
6357	0
6346	0
400591	0
124842	0
10693	16
91603	236
3980	250
117584	400
5892	141
54752	31
54475	366
146862	0
146861	0
162394	720
91607	0
55106	0
146857	0
100506736	0
342618	0
5193	177
163	6583
91608	94
246176	1
146853	3
79148	27
8148	2501
256957	2
6352	2
201299	29
57151	0
6360	0
6358	0
6359	2
6368	0
6362	0
6348	0
6351	1
414062	0
388372	0
9560	0
101060321	1
6349	0
414059	1
9326	469
80179	769
284098	98
79893	1061
79154	220
79922	146
3975	0
26574	1235
31	2290
284099	0
6871	177
11072	583
11276	777
11056	602
6928	0
414060	0
729877	0
101060376	0
729873	0
102724862	0
101060389	0
102723859	0
84218	1
101060351	0
84311	1150
440435	1
30837	407
57636	1720
80725	10
100170841	105
4302	2132
284106	457
7703	311
5691	1704
8396	1446
54883	357
388381	0
9349	20191
3927	6584
494188	0
57125	10
390790	0
782	167
6143	24807
342667	0
84961	254
5469	1486
51755	1219
4761	0
84152	1
10948	732
8557	5
5409	0
93210	243
2064	1365
84299	728
2886	128
22806	0
124626	0
55876	50
94103	836
100505591	0
284110	0
5709	2237
1440	1
9862	1247
7067	582
9572	230
339287	1144
22794	1157
51195	78
147179	977
990	689
5914	885
125111	102
7153	5274
3487	0
84951	0
1236	0
6605	2252
125113	0
192666	0
147183	0
353288	0
342574	0
162605	0
3858	237
147184	110
3859	0
54474	0
25984	2
390792	0
125115	0
85293	0
83897	0
83896	0
83895	0
728255	0
81850	0
81851	0
81872	0
728279	1
730755	24
85294	0
100132476	1
728224	0
100132386	1
653240	0
83755	0
81871	0
85289	0
84616	0
85290	0
85291	0
85285	0
728318	0
83899	0
81870	0
83900	0
83901	0
85280	0
100507608	0
100505724	0
100533177	0
100505753	0
83902	0
3883	0
3884	1210
3885	192
3881	36
8688	12
8687	4
3882	90
3886	2
8689	7
3860	191
3866	1
3880	2
3857	0
3861	0
3868	0
3872	1
10209	5259
2520	1
9001	0
3728	1009
10609	601
60681	1968
115024	441
317719	0
55175	97
47	3811
83538	29
1267	1550
7266	1324
28511	795
201181	1
79132	172
2648	935
94086	1
5878	3319
23415	0
3060	0
84514	140
6777	376
6776	5
6774	1362
284119	1469
535	987
4669	1830
3292	315
80347	1085
6945	788
29893	102
162427	510
7283	1199
27175	324
79990	293
2826	11
8506	525
2145	705
10266	1
84313	1172
65266	20
28958	550
124817	8
8678	963
10197	2314
314	20
8639	7
2538	0
80755	0
100885850	0
100885848	2
146923	439
6155	10438
3430	247
10493	5272
8153	7
672	648
4077	2755
113277	19
379	363
1659	1241
2118	139
4222	0
50964	1
1845	4282
284067	1
4356	129
146894	0
4355	783
5539	0
5697	4
162417	61
84336	897
124801	773
92579	2610
10014	888
78995	162
92591	116
79089	934
56970	1407
7343	1968
6521	1
10900	9
51629	3569
2896	21822
284069	309
3674	19
23131	1499
2535	1805
284071	12
124808	915
80174	187
4185	113
10052	1121
51751	1
9343	2903
388389	138
2670	2
146909	458
10882	1139
79877	893
4836	3925
113026	9015
79777	484
10614	1666
124790	250
752	102
124783	2
9020	332
201176	128
9842	756
104909134	68
1394	0
162540	0
4137	61
246744	0
284058	741
9884	3
100506084	7
51326	4
474170	14
4905	1829
7473	112
7484	0
9570	1487
388394	1
996	2573
4635	0
3690	167
124989	23
9520	4465
3837	10208
9755	344
30009	0
114881	290
124995	1071
90506	23
90507	499
80320	6
6668	347
55163	1206
79170	0
80279	1966
51226	490
4779	13998
10951	3483
29916	440
8631	1
3211	0
3212	0
3213	0
3214	0
3215	0
3216	0
3217	0
3218	0
3219	0
84366	0
360205	0
10481	0
284076	152
10241	5372
516	1497
65264	3862
11267	1779
2695	2
10642	3
124872	0
2793	0
51225	0
162466	1
22834	390
5245	4615
4804	1
11248	1
8405	1155
10237	989
81558	202
11143	1361
255061	2
729220	6
1748	0
1747	0
3675	53439
5164	1431
201191	27
84687	2375
6442	8
1277	410
162461	12
64132	1399
51264	819
146956	246
55379	3973
80221	571
1101	15
55316	625
84073	2
55040	7
64847	2276
8913	3
8714	2056
91369	1392
51747	4507
124857	1
10140	866
9043	2862
654364	37
4830	1671
4831	310
54799	655
51096	867
56934	0
100506650	0
84643	0
10040	1008
1353	989
252983	211
3131	120
23531	243
55273	0
58488	246
162282	0
9241	14
339210	65
8526	333
7706	1550
8161	523
59342	962
8165	759
124540	538
101927581	0
51649	1044
404093	1174
7716	2566
6426	3716
140735	898
26689	0
124538	0
8288	2
54903	259
4025	0
4353	0
9256	169
6827	1662
54894	3
124535	0
9110	1016
5414	205
284083	0
56155	4
5889	566
22843	67
4591	1589
348235	1217
55771	1612
55181	555
284161	73
388403	277
79665	3016
1213	12523
51651	678
81671	2086
51174	104
6198	1153
51136	171
63897	501
762	0
84669	1950
124773	0
10513	1378
8493	746
54828	411
6909	135
388407	2
9496	2
342538	1
83990	407
57508	461
9969	1713
146779	0
339175	400
11011	1116
9902	1498
162333	1
26115	246
1534	520
1636	12
81033	3
10238	4480
51204	625
4215	827
80774	78
92335	592
57003	3222
11325	3829
117246	1465
5705	2517
6603	1700
1443	0
2689	0
1442	0
1444	0
2688	0
974	3
6329	2
92340	3
3384	0
2081	32
55852	1259
5175	1
284021	10
11232	152
1655	14208
90799	730
64750	658
374819	128
10672	1897
8787	70
8313	72
201134	259
350	0
5578	2941
27091	0
27092	0
786	0
9931	989
5718	1616
26207	49
25926	1158
2186	2379
284018	173
3838	7222
51321	1842
22901	413
9120	51
5573	5028
55062	663
54757	5
10351	12
10350	4
23460	2
10349	5
23461	208
5608	28
3773	0
3759	30
6662	1038
201266	282
6752	2
9382	936
84923	993
55028	776
642843	1
23580	842
54549	3
100134391	0
6169	9666
94015	105
64446	0
124602	0
388419	0
350383	0
55890	7
11314	0
124599	0
10871	0
100131439	0
146723	0
342510	0
326624	18
146722	0
9368	14499
26151	623
54868	807
2905	17
2232	1203
283985	0
124590	0
92736	0
347741	0
283987	145
30850	818
3396	555
10476	2297
23510	913
9121	2
79637	181
30833	693
51155	1723
6613	5040
79902	882
23163	799
51081	1253
57409	536
60386	262
2885	1946
9772	2129
57513	366
283989	324
3993	196
80022	44
9400	534
643008	3
100130933	47
29115	1624
3691	4365
2584	602
3021	9284
85451	723
201294	1389
23558	5539
91107	1231
201292	805
64978	1048
85302	197
51	840
100134934	159
1018	53
2125	0
6730	1900
8811	3
353174	2
23265	3102
2302	0
114804	425
283991	644
84074	46
5635	845
8877	406
63893	967
15	1
79651	572
114757	0
768206	0
10610	24
55808	0
439921	3500
23210	530
124512	691
6427	3625
79157	310
146664	400
6397	2631
10801	9197
57690	166
11322	80
147138	1
100141515	0
9144	2860
7083	1589
125061	555
332	1863
283999	0
9021	108
9489	449
8632	36
9267	357
57602	971
7077	38090
100653515	12
3959	16466
124583	1849
114897	83
64772	371
146713	2
339221	0
84733	144
57332	121
8535	583
125058	1603
55036	83
2548	2108
9775	1199
79092	11
6448	451
284129	72
57674	3334
284131	188
4884	0
57521	810
79643	541
10458	2011
9625	20
22994	432
146705	304
284184	1009
124565	2419
284186	0
100130370	0
57597	35
71	95655
25794	14
80233	767
55666	3217
83882	5126
5148	20
339229	520
339230	798
339231	291
9146	2215
6182	1484
1468	891
2642	1
348262	721
116729	0
5034	31566
396	5411
10189	1366
51529	893
256933	49
5833	1087
51547	454
4097	1200
5831	1679
255275	6
147111	0
79058	390
201254	1159
201255	441
5881	614
51181	629
5986	746
2873	2140
64118	1036
2194	7269
284001	554
9123	17578
1453	3199
924	0
6398	0
400629	5
2837	0
79701	949
284004	276
79415	1012
26502	1256
3607	1762
56270	2344
10966	142
79672	621
64122	300
6904	3791
79755	0
146712	116
284207	358
9097	1665
9984	372
81035	21
1068	0
27098	5
494514	61
7298	724
55556	639
7525	1083
116	136
64863	197
10403	635
23347	1426
84034	30
9663	1572
8736	7
10627	5516
103910	10790
7050	835
9229	0
642597	0
7541	243
23136	2476
645369	0
91133	100
79822	23
284217	2
339291	0
5797	1181
201475	666
23255	698
4729	1274
23253	635
57045	1430
10928	1719
9989	1324
11031	1887
84203	1
9218	2511
147495	571
8774	586
63895	0
646000	0
2774	41
57132	1417
65258	151
3613	267
342850	0
1149	0
84617	4628
10939	1448
10650	81
56907	1393
56984	995
79959	152
5771	372
81929	769
55125	736
753	5
125228	399
8731	1242
4161	0
4158	0
162655	55
388468	0
102724631	0
374860	143
6093	1212
80000	58
114799	495
6632	1182
171586	215
57534	1304
2627	349
64693	0
5932	1104
91768	476
85019	134
8780	1789
29919	307
4864	2754
147463	66
3909	855
125488	183
26256	218
114876	1392
55364	767
59340	1
25925	29
6760	1405
143471	0
6875	123
284252	282
361	0
83539	0
1000	5378
1825	537
1824	515
1823	19
1828	0
147409	1
1830	0
1829	3679
7276	2
9331	274
147407	0
22878	743
54941	32
51444	414
4225	4
64762	171
57565	0
374864	0
80816	1
8715	8
1837	601
10982	1157
84307	240
100101467	262
7572	1444
252884	50
125476	577
2589	5464
83608	284
55197	1240
25800	2296
55250	909
55034	24
80206	475
25941	3229
57536	106
56853	19
5289	874
6014	0
6860	0
26040	144
8170	0
6563	0
284266	5
57724	1231
9050	234
498	8268
115106	330
147339	524
494470	1
125336	0
29906	1
9063	465
83473	29
100506888	0
728929	0
162699	0
51224	2
84064	681
51124	855
652991	0
4087	2100
201501	5
9811	1428
4092	309
54808	794
100526842	3
497661	61
6139	891
9388	167
10449	1354
4645	373
220136	22
4152	810
30827	663
220134	198
5596	0
83876	1
4200	1134
55520	102
4089	1003
51320	982
1630	0
8932	1272
11201	358
147323	2
162681	244
284254	0
5874	228
80323	0
6925	108
9352	1745
23335	481
284257	0
51046	0
9480	113
2235	542
4677	4178
100505549	43
5205	1302
23327	773
115701	24
101927322	3
10892	473
55205	480
90701	341
2922	0
30062	5
339302	13
3998	5077
147372	473
5366	199
4160	1
28316	0
220441	3
23556	754
57614	729
8792	91
54877	554
23239	1247
596	172
2531	1269
9525	1250
5268	0
89777	0
5275	0
6318	0
6317	0
89778	0
8710	36
5055	6
5273	0
284293	0
5271	217
1005	4
28513	0
92126	362
54495	1174
79839	6
220164	92
10666	5
25914	334
9306	738
220158	0
147381	1
81832	0
201456	7
29090	493
1528	461
644041	0
125704	0
55748	1260
84735	0
55628	165
284273	525
10194	235
284274	0
9658	148
400658	0
7776	376
4155	1321
2587	0
27164	0
374868	243
4772	101
9150	258
26251	1
80148	534
440498	396
10907	1170
79863	412
22850	651
84552	126
81099	0
8612	260
54531	241
51298	0
126567	1
25759	36
284451	0
8174	5
91978	199
997	790
3004	1
682	25619
610	174
5442	861
27006	2
55658	653
10272	5673
400668	0
5064	511
126353	0
5725	4811
79948	2
566	0
5657	0
1991	1
1675	18
10025	693
91300	545
84634	3
1820	39
57418	556
116444	6
91304	2588
1265	1938
10347	182
23526	99
5434	2069
2879	6528
22904	529
6794	1042
255057	30
513	1488
90007	461
1153	1944
55009	348
1943	4
84939	795
374291	620
2593	882
26528	1706
6209	9240
10297	190
148223	283
54760	72
92840	74
339366	145
126520	0
399664	349
53615	1439
10975	2204
6929	1356
390874	0
148229	59
57455	348
83855	455
81926	795
113179	53
113178	779
1455	1452
55643	1804
2872	1379
126308	384
113177	10
8943	3821
84444	637
55111	687
8175	653
268	62
126306	0
4946	6947
374872	1
645191	0
51690	582
56928	410
360200	23
26517	818
84823	2102
4616	1788
2788	28
148252	102
29985	479
6449	1447
7064	916
115196	59
148254	132
80032	0
126295	117
58492	61
79816	6
7089	43
166	4597
2767	881
2769	0
8698	1
56926	1558
60680	2
4782	1582
284422	0
83475	158
51343	811
100128569	58
126321	541
10362	1392
126326	0
6915	28
58509	372
23396	841
27134	5
9546	255
116541	302
84839	0
4145	0
23217	1
85300	0
27231	0
1613	1208
1938	66342
51588	401
51341	1192
5605	2349
84699	0
51548	397
170961	54
10148	2
55702	316
56961	0
126259	0
79187	307
55620	454
84954	214
6455	1695
10036	638
80700	1935
84717	1245
729359	14
440503	0
116844	3
10501	471
126282	236
56005	1803
91039	1461
100131094	13
55527	390
148022	210
10226	1538
645432	0
29128	390
23030	1054
5802	538
148066	0
9667	996
6294	1234
125988	714
374875	263
25873	6783
9361	1973
257062	1
163154	14
56931	173
4902	0
2528	0
2525	0
2527	0
126328	1497
400673	37
828	42
8498	1035
5990	344
81616	5
4298	1066
125981	0
8192	821
84266	331
5623	7
2962	1845
8570	2542
284427	8
79085	1682
92359	1
79958	0
10382	523
8744	117
970	72
8740	1
718	485
56927	1022
9322	1121
10045	6
7409	1
2015	97
284428	0
653656	0
125997	0
653657	0
79230	98
3643	707
23370	508
92960	68
374877	1
140467	961
57192	365
10908	1323
57662	157
56949	576
100131801	354
126006	5
6813	566
56729	0
199675	0
126003	695
2208	0
339390	0
30835	0
10332	0
115704	380
80164	217
80131	365
5609	660
100507588	9
6618	278
404217	427
10469	537
1994	1225
6370	0
84467	0
79603	641
51293	1203
4701	802
256949	53
51129	248
9230	1228
51257	416
4670	3411
84106	0
84330	69
4542	11
81794	0
284382	0
284383	0
148156	126
85509	0
94025	0
125963	0
390882	0
125962	0
390883	0
57693	541
162998	1
125958	0
26648	0
374879	28
84527	77
100529215	1
7730	1
10781	219
147741	0
79088	31
7675	77
93134	683
54811	304
162993	30
54850	307
59286	1436
5300	1044
93145	1
50509	0
50700	0
55337	468
83854	9
56342	44
692312	0
5032	23
8666	2334
1786	1520
9294	48
51073	958
3383	172
3386	0
7087	0
100125288	23
112812	271
125950	877
3385	119
7297	827
11140	3817
5141	20
9817	912
53637	126
84971	215
65095	494
1032	236
10053	446
57153	1910
3609	5440
81890	382
1785	2180
11018	443
255809	3
10498	1132
78992	753
90580	116
6597	2443
3949	2119
147841	559
25959	5254
57572	409
55908	2
26526	0
9545	167
374882	1307
126075	112
64748	422
126074	56
2057	264
57139	191
115948	45
5589	4969
1995	0
115950	70
51295	351
1264	0
84337	747
54	65
199692	242
55552	57
126068	81
126069	4
126070	72
90594	0
7620	0
90592	111
284390	2
163059	32
729747	2
284391	9
7568	48
90589	20
7695	68
51710	84
147837	53
79973	3
10224	37
90576	26
163051	30
163050	120
57474	57
163049	241
4125	1593
84292	174
51398	1044
1725	564
105372280	0
84261	204
30000	2012
79002	2528
439	1903
54831	3
29911	229
3726	1148
7001	4174
10535	650
83546	2
22983	77
1777	1276
10661	0
2639	195
256126	30
2193	1163
811	35896
5886	1678
90480	884
199699	0
4784	872
4066	13
55621	563
112939	1095
8677	795
9592	473
773	0
81576	326
84245	553
28974	981
65249	287
342977	3
79173	23
54862	594
79883	13
90379	291
5989	144
117579	0
9466	73
342979	0
113230	53
646457	1
90378	381
5566	1235
55723	855
22859	250
976	196
10212	913
5585	4093
5731	1
10755	3350
3337	3682
9524	2031
4713	1369
388512	0
84658	0
84449	106
30817	0
26664	1
26659	0
390892	0
26333	0
26658	0
6511	0
126402	0
23581	0
126370	0
85360	849
10994	915
4854	11
79852	0
23476	787
10270	473
26993	811
58525	705
64926	0
114770	0
126410	0
11283	0
4051	0
66002	0
26538	0
26532	0
284433	0
26539	0
102724279	0
8529	1
57834	0
126541	0
7171	10536
4218	1234
84941	10
117286	0
26017	1637
8907	1328
10365	69
58513	824
125972	0
84167	165
10523	564
79939	1488
9441	292
79086	674
79041	84
284434	1
23309	795
9002	0
27151	0
93323	191
4650	1437
55850	346
79629	288
2063	1031
83878	0
29086	1397
126549	13
79575	462
64981	975
79016	788
57719	251
84705	234
83483	0
684	52
93343	682
100130519	18
115861	0
376497	230
25796	971
199786	1
79709	3067
23025	1
55201	554
23149	38
10331	10
3640	2
3718	31
6142	16777
6528	0
115098	1091
3780	1
27106	206
3594	1
23031	192
5296	2847
10437	287
84769	327
5864	60
5143	3
80726	50
3727	2089
25804	1982
54858	738
9518	26
126364	1
170463	872
51477	102
8178	266
23770	5165
79036	1461
7311	10268
55049	266
9244	0
25789	42
55295	126
23373	254
1311	0
5976	1660
2657	0
10715	110
11316	1897
54555	700
9454	944
10147	1743
93436	432
284439	145
54929	475
4207	2
100271849	0
729991	158
8625	429
126382	185
1463	0
404037	1
53345	2
57794	585
23383	756
54815	781
83983	14
51079	1903
374887	35
148113	5
80714	17
9170	84
51291	202
57130	1306
94039	79
7561	52
440515	90
56242	106
81931	24
91120	16
7643	33
90649	85
100129842	96
199777	3
7639	29
80264	141
148206	220
170959	134
7562	110
284443	145
353088	52
163227	77
7594	1
7757	0
113835	0
163223	0
100287226	0
148198	0
57615	0
7652	0
388523	0
100129543	1
7644	312
171392	113
148213	29
730087	0
9534	253
7386	1336
342865	0
10775	593
79156	81
83636	298
898	149
8725	1007
9745	0
57616	21
100507527	0
22847	438
147991	513
9141	728
84079	580
388531	22
390916	278
91646	1
11136	1
84902	323
91442	76
85415	335
55094	202
126248	7
4037	856
56301	0
1050	12
1054	291
5184	1357
64377	0
79047	0
26065	1993
9710	696
2821	8098
84306	133
10054	1739
126374	271
284402	0
55900	124
339318	122
148103	33
90075	32
126375	45
57655	810
6324	28
3249	1
5349	0
163175	0
5348	0
53822	0
53827	430
148109	0
51599	355
7392	1188
57817	0
4099	0
933	31
2864	0
2865	0
2867	0
388533	0
93099	909
374897	8
26330	79
10430	1676
495	0
23354	247
79171	1002
2116	9
1340	2509
11045	2
27033	5
9757	556
79713	28
199746	61
55851	741
55957	104
126393	7
148137	125
115703	88
58510	1
4868	4
84063	2
333	1852
84807	40
10870	7
7305	0
79414	238
644096	132
163183	7
84964	206
101927572	3
25999	359
199745	92
284403	234
728361	1
5438	478
1155	764
826	6724
1346	0
147929	25
7705	1546
57677	105
284406	0
84924	76
339324	335
57711	231
84911	72
92283	71
163081	114
342892	28
728485	2
388536	65
25850	45
374899	34
374900	40
147923	114
199704	87
92285	44
163087	55
284459	275
84503	39
148266	45
148268	11
390927	12
163255	8
51276	52
22835	95
163115	0
84775	92
126231	13
83889	1
23094	904
8193	25
94274	0
10653	1269
90522	987
64073	0
9424	119
57828	11
5714	2565
199720	20
399473	201
147965	124
115727	2
6261	1
11184	5
27335	2276
81	21205
147968	15
3963	0
653499	0
3960	1
1891	1211
3191	3483
126432	8
22933	781
4793	223
643669	1
54938	269
6183	593
115290	555
126433	200
390928	0
10298	786
342897	6
342898	0
282617	0
101180976	0
282616	0
282618	0
57622	69
9535	4
55095	1633
54623	1159
55588	1095
7538	109
64857	247
6217	13553
6829	2045
92609	885
10683	28
348303	0
126272	64
163126	213
29124	0
148003	0
56891	0
1178	0
342900	0
9149	345
2091	2393
8857	2
5704	1486
339327	60
163131	204
284323	243
4294	186
148014	0
79935	7
208	1834
126526	173
23646	2798
147746	2
57716	61
29950	117
29946	313
645	755
57731	14
92799	752
8425	1009
9253	356
79934	274
80271	197
284325	199
6626	1069
8190	3
53916	141
112398	709
1548	0
1549	1
1555	0
1553	0
1572	0
29785	0
558	5346
11100	5543
90324	390
7040	914
80776	23
641649	39
56915	269
593	685
374907	3
55101	513
100170765	1
90273	0
1089	0
1087	0
1048	0
4680	0
1084	0
147719	0
63946	0
6223	13785
973	4
9138	908
10567	1220
478	140
2901	363
64763	315
5452	8
162989	548
116115	213
2931	1248
2077	1223
23152	1508
5050	418
284338	17
284339	2
1954	2793
84518	1
3991	198
284340	1
634	35
1088	0
5671	42
440533	9
5669	1698
5675	3
5676	15
5680	40
5670	35
5673	77
5672	5530
5678	85
57126	15
83639	0
27076	9
653583	175
23474	622
284346	37
7515	652
390940	51
126298	254
79177	156
126299	335
100170229	9
199731	2140
5329	267
56269	0
56006	740
3783	333
284348	0
284349	67
342908	31
7596	195
7638	18
7711	111
7773	86
7673	43
7766	76
342909	37
7767	196
7768	89
10780	103
7769	241
7770	207
353355	39
9310	32
7771	167
26974	68
7772	134
7733	136
125931	0
147710	4
5817	1703
56971	144
388551	0
602	190
23624	0
4059	915
5819	1862
10452	1319
348	47
341	64
346	0
344	0
1209	2256
5971	65
11129	322
162979	17
79760	275
284352	896
284353	1
79090	144
388552	134
90332	1
57787	622
1158	12
147700	178
2068	780
10848	1038
10849	117
2067	1051
2354	18
6253	179
147699	45
7408	1174
80207	469
2828	0
24139	228
2696	24
6633	1741
54814	284
23403	217
388553	0
147912	301
1760	799
1762	479
81492	0
8189	1362
3171	0
26145	373
339344	114
339345	0
4858	0
729440	67
8993	1
444882	1
388555	8
147920	1
374918	33
64344	0
5536	1376
83987	0
55228	330
100506012	1
57469	0
808	3935
5739	0
94235	0
147906	7
25865	474
29888	1377
79147	338
6510	931
1175	1932
